"","Player","Team","Season","Position","Minutes","Shots","SoT","G","xG","xPlace","G-xG","KeyP","A","xA","A-xA","xG+xA","PA","xPA"
"","Corey Baird","HOU","2022","W","559","6","1","0","0.27","-0.13","-0.27","4","1","1.20","-0.20","1.47","0.00","0.22"
"","Franco Fragapane","MIN","2022","W","467","7","3","0","1.03","-0.25","-1.03","6","1","0.43","0.57","1.46","0.00","0.69"
"","Brian White","VAN","2022","ST","465","11","5","1","1.34","0.20","-0.34","2","0","0.11","-0.11","1.46","0.84","0.68"
"","Júnior Urso","ORL","2022","DM","846","10","5","2","1.07","0.08","0.93","3","0","0.38","-0.38","1.46","1.15","0.71"
"","Christian Ortíz","CLT","2022","AM","429","7","2","1","0.45","0.07","0.55","9","0","0.99","-0.99","1.45","0.93","0.23"
"","Ismael Koné","MTL","2022","CM","674","12","4","1","0.54","-0.18","0.46","5","2","0.86","1.14","1.40","0.49","0.26"
"","Alexander Callens","NYC","2022","CB","942","8","3","1","1.39","-0.65","-0.39","0","0","0.00","0.00","1.39","0.49","0.81"
"","Christian Fuchs","CLT","2022","CB","1043","10","3","1","1.26","-0.14","-0.26","3","0","0.11","-0.11","1.37","0.88","0.97"
"","Ilie Sánchez","LAFC","2022","DM","979","7","2","1","0.22","-0.03","0.78","8","0","1.15","-1.15","1.37","0.47","0.18"
"","Ashley Fletcher","NYRB","2022","ST","232","9","3","0","1.01","-0.63","-1.01","3","0","0.34","-0.34","1.35","0.00","0.62"
"","Hassani Dotson","MIN","2022","FB","685","3","1","1","0.97","-0.08","0.03","7","2","0.36","1.64","1.33","1.23","1.16"
"","Mauricio Pineda","CHI","2022","DM","853","5","1","0","0.98","-0.88","-0.98","3","0","0.34","-0.34","1.32","0.00","0.68"
"","Keegan Rosenberry","COL","2022","FB","991","12","3","0","0.35","-0.08","-0.35","9","0","0.97","-0.97","1.31","0.00","0.26"
"","Robbie Robinson","MIA","2022","W","439","7","3","1","0.74","0.17","0.26","9","1","0.58","0.42","1.31","0.56","0.37"
"","Emmanuel Boateng","NER","2022","CM","400","3","1","1","0.37","0.00","0.63","12","1","0.94","0.06","1.31","0.55","0.35"
"","Júnior Moreno","CIN","2022","CM","1014","7","1","0","0.29","0.02","-0.29","8","0","0.99","-0.99","1.28","0.00","0.23"
"","Remi Walter","SKC","2022","CM","1076","7","2","2","0.54","0.30","1.46","14","0","0.73","-0.73","1.27","1.09","0.36"
"","Kamal Miller","MTL","2022","CB","979","6","3","1","0.67","0.74","0.33","5","2","0.59","1.41","1.26","0.58","0.55"
"","Haris Medunjanin","CIN","2022","CM","221","0","0","0","0.00","0.00","0.00","7","0","1.25","-1.25","1.25","0.00","0.00"
"","Jesús David Murillo","LAFC","2022","CB","792","5","2","1","1.06","-0.29","-0.06","1","1","0.18","0.82","1.25","0.51","0.31"
"","Michael Bradley","TOR","2022","CM","1142","6","2","1","0.49","0.28","0.51","7","1","0.76","0.24","1.24","0.98","0.43"
"","Dax McCarty","NSH","2022","DM","455","6","1","0","0.24","-0.23","-0.24","6","0","1.00","-1.00","1.24","0.00","0.20"
"","Gabriel Pereira","NYC","2022","W","158","6","4","2","0.70","1.58","1.30","3","0","0.53","-0.53","1.24","0.05","0.06"
"","Luiz Araújo","ATL","2022","CM","268","10","1","1","0.60","0.07","0.40","4","1","0.63","0.37","1.23","0.48","0.38"
"","Thorleifur Úlfarsson","HOU","2022","ST","230","8","2","0","1.18","-0.35","-1.18","1","0","0.05","-0.05","1.22","0.00","0.96"
"","Nanu","FCD","2022","FB","430","6","1","0","0.41","-0.36","-0.41","4","2","0.81","1.19","1.22","0.00","0.50"
"","Daniel Pereira Gil","ATX","2022","DM","897","9","4","1","0.69","-0.10","0.31","9","0","0.52","-0.52","1.21","0.82","0.39"
"","Cecilio Domínguez","ATX","2022","W","300","9","3","2","0.86","-0.19","1.14","3","0","0.33","-0.33","1.20","0.56","0.48"
"","Dom Dwyer","ATL","2022","ST","183","7","2","1","1.19","-0.64","-0.19","0","0","0.00","0.00","1.19","0.21","0.57"
"","Abu Danladi","MIN","2022","W","281","6","2","1","0.40","0.42","0.60","5","0","0.80","-0.80","1.19","0.09","0.22"
"","Khiry Shelton","SKC","2022","ST","727","8","2","0","0.92","-0.40","-0.92","5","0","0.27","-0.27","1.18","0.00","0.72"
"","Víctor Vázquez","LAG","2022","ST","359","8","0","0","0.38","-0.38","-0.38","8","0","0.79","-0.79","1.17","0.00","0.21"
"","Steve Birnbaum","DCU","2022","CB","916","6","2","0","0.59","0.33","-0.59","2","0","0.58","-0.58","1.16","0.00","0.29"
"","Luis Díaz","CLB","2022","W","197","5","3","1","1.16","0.26","-0.16","0","0","0.00","0.00","1.16","0.00","0.42"
"","Caleb Wiley","ATL","2022","W","218","3","1","1","0.55","-0.19","0.45","6","0","0.60","-0.60","1.15","0.01","0.15"
"","Bill Tuiloma","POR","2022","CB","926","18","4","2","1.14","-0.02","0.86","0","0","0.00","0.00","1.14","1.11","0.61"
"","DeAndre Yedlin","MIA","2022","FB","990","3","0","0","0.09","-0.09","-0.09","10","2","1.05","0.95","1.14","0.00","0.07"
"","Jozy Altidore","NER","2022","ST","359","9","2","1","1.02","-0.24","-0.02","2","0","0.10","-0.10","1.12","0.20","0.27"
"","Adalberto Carrasquilla","HOU","2022","DM","778","7","1","0","0.41","-0.18","-0.41","8","0","0.70","-0.70","1.11","0.00","0.26"
"","Daniel Lovitz","NSH","2022","FB","770","6","2","0","0.72","-0.42","-0.72","8","0","0.39","-0.39","1.11","0.00","0.65"
"","Lucas Esteves","COL","2022","FB","707","8","2","0","0.27","-0.17","-0.27","6","2","0.84","1.16","1.11","0.00","0.27"
"","Tommy Thompson","SJE","2022","FB","205","4","2","1","1.08","-0.13","-0.08","1","0","0.03","-0.03","1.10","0.92","0.94"
"","Alan Steven Franco","CLT","2022","W","766","7","1","0","0.55","-0.49","-0.55","6","1","0.55","0.45","1.10","0.00","0.43"
"","Roger Espinoza","SKC","2022","CM","882","15","6","1","0.91","0.98","0.09","4","0","0.18","-0.18","1.09","0.85","0.69"
"","Matt Polster","NER","2022","DM","890","9","5","1","0.91","0.93","0.09","2","0","0.18","-0.18","1.09","0.02","0.30"
"","Frankie Amaya","NYRB","2022","CM","833","4","1","0","0.16","-0.02","-0.16","13","2","0.92","1.08","1.08","0.00","0.14"
"","Yuya Kubo","CIN","2022","CM","721","8","1","0","0.60","-0.59","-0.60","8","0","0.46","-0.46","1.06","0.00","0.23"
"","Jack Price","COL","2022","CM","716","0","0","0","0.00","0.00","0.00","16","0","1.06","-1.06","1.06","0.00","0.00"
"","Marco Delgado","LAG","2022","CM","846","2","1","1","0.09","0.26","0.91","12","0","0.96","-0.96","1.05","0.53","0.07"
"","Kellyn Acosta","LAFC","2022","CM","884","15","4","1","0.63","0.69","0.37","10","0","0.39","-0.39","1.03","1.01","0.47"
"","João Moutinho","ORL","2022","FB","1086","8","3","2","0.66","0.28","1.34","5","0","0.35","-0.35","1.01","1.65","0.63"
"","Brian Gutierrez","CHI","2022","W","448","8","2","0","0.54","-0.25","-0.54","5","1","0.47","0.53","1.01","0.00","0.42"
"","Danny Hoesen","ATX","2022","ST","93","4","1","1","1.00","-0.25","-0.00","0","0","0.00","0.00","1.00","1.03","1.05"
"","Bryce Duke","MIA","2022","CM","259","2","1","1","0.71","-0.12","0.29","6","0","0.28","-0.28","0.99","0.58","0.42"
"","Tyler Pasher","HOU","2022","W","430","8","2","1","0.71","-0.37","0.29","3","1","0.27","0.73","0.98","1.71","0.67"
"","Caden Clark","NYRB","2022","W","110","1","0","0","0.11","-0.11","-0.11","2","1","0.86","0.14","0.97","0.00","0.04"
"","Nigel Robertha","DCU","2022","ST","279","5","2","0","0.59","-0.37","-0.59","3","1","0.37","0.63","0.96","0.00","0.35"
"","Jackson Yueill","SJE","2022","DM","994","4","1","1","0.53","0.22","0.47","8","0","0.43","-0.43","0.96","1.03","0.54"
"","Rafael Czichos","CHI","2022","CB","675","5","1","0","0.46","0.19","-0.46","1","0","0.48","-0.48","0.94","0.00","0.36"
"","Jayden Nelson","TOR","2022","W","587","11","5","1","0.58","-0.27","0.42","6","0","0.36","-0.36","0.94","1.41","0.43"
"","Noble Okello","TOR","2022","DM","176","5","2","0","0.89","-0.17","-0.89","1","0","0.05","-0.05","0.93","0.00","1.11"
"","Steven Moreira","CLB","2022","FB","814","4","0","0","0.12","-0.12","-0.12","8","1","0.81","0.19","0.93","0.00","0.10"
"","Artur","CLB","2022","DM","892","15","3","0","0.61","-0.47","-0.61","6","0","0.32","-0.32","0.93","0.00","0.47"
"","Leonardo Chú","SEA","2022","W","324","8","1","0","0.85","-0.72","-0.85","2","0","0.07","-0.07","0.92","0.00","0.57"
"","Will Bruin","SEA","2022","ST","276","5","2","1","0.75","0.32","0.25","3","0","0.16","-0.16","0.91","0.56","0.46"
"","Ruan","ORL","2022","FB","892","2","2","1","0.18","0.20","0.82","6","1","0.72","0.28","0.91","0.41","0.11"
"","Boris Sekulic","CHI","2022","FB","949","4","1","0","0.40","-0.24","-0.40","8","0","0.51","-0.51","0.90","0.00","0.31"
"","Jack Elliott","PHI","2022","CB","1001","8","1","0","0.65","-0.60","-0.65","1","0","0.25","-0.25","0.90","0.00","0.38"
"","Tate Schmitt","RSL","2022","FB","783","7","3","2","0.32","0.36","1.68","4","0","0.58","-0.58","0.89","0.44","0.17"
"","Nikola Vujnovic","SKC","2022","ST","332","5","3","0","0.63","-0.18","-0.63","4","0","0.26","-0.26","0.89","0.00","0.16"
"","Felipe Hernandez","SKC","2022","CM","534","6","1","0","0.18","-0.16","-0.18","7","1","0.70","0.30","0.88","0.00","0.17"
"","Tosaint Ricketts","VAN","2022","ST","63","3","1","1","0.88","-0.04","0.12","0","0","0.00","0.00","0.88","0.20","0.15"
"","Robert Taylor","MIA","2022","CM","684","11","3","0","0.63","0.09","-0.63","6","0","0.24","-0.24","0.87","0.00","0.30"
"","Tyler Blackett","CIN","2022","CB","824","4","1","0","0.36","-0.33","-0.36","2","0","0.48","-0.48","0.84","0.00","0.07"
"","Paxton Pomykal","FCD","2022","CM","857","2","0","0","0.12","-0.12","-0.12","8","0","0.71","-0.71","0.84","0.00","0.08"
"","Ifunanyachi Achara","TOR","2022","W","257","5","4","0","0.74","-0.29","-0.74","2","0","0.09","-0.09","0.83","0.00","0.37"
"","Paul Marie","SJE","2022","FB","702","4","0","0","0.44","-0.44","-0.44","10","0","0.39","-0.39","0.82","0.00","0.29"
"","Benji Michel","ORL","2022","W","621","8","2","1","0.71","-0.18","0.29","3","0","0.11","-0.11","0.82","0.19","0.37"
"","Cade Cowell","SJE","2022","W","550","8","1","1","0.50","-0.18","0.50","4","1","0.31","0.69","0.81","1.04","0.39"
"","Héctor Jiménez","ATX","2022","FB","158","0","0","0","0.00","0.00","0.00","5","2","0.81","1.19","0.81","0.00","0.00"
"","Pedro Santos","CLB","2022","FB","993","11","1","1","0.36","0.16","0.64","8","0","0.45","-0.45","0.81","0.43","0.27"
"","Nnamdi Chinonso Offor","CHI","2022","W","207","4","1","1","0.74","-0.04","0.26","1","0","0.06","-0.06","0.80","0.79","0.41"
"","Pedro Vite","VAN","2022","AM","343","0","0","0","0.00","0.00","0.00","9","0","0.80","-0.80","0.80","0.00","0.00"
"","Lalas Abubakar","COL","2022","CB","925","5","1","1","0.68","-0.05","0.32","2","0","0.11","-0.11","0.79","0.90","0.54"
"","Sean Nealis","NYRB","2022","CB","998","8","4","0","0.79","0.32","-0.79","0","0","0.00","0.00","0.79","0.00","0.48"
"","Facundo Quignón","FCD","2022","DM","435","5","2","1","0.75","0.52","0.25","1","0","0.03","-0.03","0.78","0.14","0.25"
"","Nick Hagglund","CIN","2022","CB","809","5","1","0","0.49","-0.47","-0.49","3","1","0.28","0.72","0.77","0.00","0.36"
"","Albert Rusnák","SEA","2022","AM","565","6","2","0","0.38","-0.29","-0.38","8","0","0.39","-0.39","0.77","0.00","0.37"
"","Tristan Blackmon","VAN","2022","CB","696","4","1","1","0.70","0.02","0.30","1","0","0.05","-0.05","0.75","0.61","0.48"
"","Jaylin Lindsey","CLT","2022","FB","1060","4","2","0","0.16","-0.07","-0.16","9","0","0.57","-0.57","0.73","0.00","0.16"
"","Dru Yearwood","NYRB","2022","CM","681","6","3","0","0.26","0.20","-0.26","3","0","0.47","-0.47","0.73","0.00","0.22"
"","Zan Kolmanic","ATX","2022","FB","569","2","0","0","0.04","-0.04","-0.04","6","2","0.68","1.32","0.71","0.00","0.02"
"","Orrin McKinze Gaines II","CLT","2022","W","241","5","3","0","0.52","-0.18","-0.52","1","0","0.19","-0.19","0.71","0.00","0.39"
"","Alex Roldan","SEA","2022","FB","631","3","1","0","0.10","0.07","-0.10","7","1","0.61","0.39","0.71","0.00","0.09"
"","Ryan Raposo","VAN","2022","FB","314","2","1","1","0.40","0.46","0.60","7","0","0.31","-0.31","0.71","0.60","0.25"
"","Marvin Loría","POR","2022","W","295","4","1","0","0.43","-0.36","-0.43","4","0","0.28","-0.28","0.71","0.00","0.49"
"","Allan Cruz","CIN","2022","CM","94","3","2","0","0.45","-0.33","-0.45","1","0","0.25","-0.25","0.70","0.00","0.36"
"","Graham Zusi","SKC","2022","FB","904","6","2","0","0.25","-0.20","-0.25","6","0","0.45","-0.45","0.70","0.00","0.10"
"","Ronald Matarrita","CIN","2022","FB","189","2","1","1","0.11","0.25","0.89","3","2","0.59","1.41","0.69","0.41","0.04"
"","Nathan","SJE","2022","CB","323","5","2","1","0.62","0.71","0.38","2","0","0.07","-0.07","0.68","0.53","0.29"
"","Memo Rodríguez","HOU","2022","CM","453","7","2","0","0.38","-0.09","-0.38","2","1","0.30","0.70","0.68","0.00","0.19"
"","Max","COL","2022","W","300","6","2","0","0.60","-0.52","-0.60","2","0","0.08","-0.08","0.68","0.00","0.42"
"","Yordy Reyna","CLT","2022","W","255","5","3","0","0.59","0.28","-0.59","1","1","0.08","0.92","0.67","0.00","0.03"
"","Latif Blessing","LAFC","2022","CM","472","4","0","0","0.32","-0.32","-0.32","6","0","0.35","-0.35","0.66","0.00","0.19"
"","Álvaro Barreal","CIN","2022","W","367","4","1","0","0.14","0.19","-0.14","4","0","0.52","-0.52","0.66","0.00","0.08"
"","Ruben Gabrielsen","ATX","2022","CB","869","6","2","1","0.50","0.01","0.50","1","0","0.16","-0.16","0.66","0.14","0.27"
"","Alexandru Matan","CLB","2022","W","55","3","1","0","0.66","-0.32","-0.66","0","0","0.00","0.00","0.66","0.00","0.62"
"","Cristián Gutiérrez","VAN","2022","FB","396","2","0","0","0.10","-0.10","-0.10","5","0","0.55","-0.55","0.65","0.00","0.09"
"","Marcelo Silva","RSL","2022","CB","966","11","3","1","0.59","-0.12","0.41","2","0","0.06","-0.06","0.65","0.66","0.44"
"","Aníbal Godoy","NSH","2022","CM","571","2","1","1","0.42","0.16","0.58","2","1","0.23","0.77","0.65","0.31","0.17"
"","Rodrigo Schlegel","ORL","2022","CB","727","3","1","1","0.62","0.22","0.38","1","0","0.02","-0.02","0.65","0.56","0.34"
"","Javain Brown","VAN","2022","FB","644","3","0","0","0.19","-0.19","-0.19","8","0","0.45","-0.45","0.65","0.00","0.17"
"","Griffin Yow","DCU","2022","AM","256","5","2","0","0.37","-0.29","-0.37","3","0","0.27","-0.27","0.64","0.00","0.14"
"","Adam Lundkvist","HOU","2022","FB","994","4","2","0","0.14","0.30","-0.14","7","3","0.50","2.50","0.64","0.00","0.10"
"","Christopher Gloster","NYC","2022","FB","247","1","1","1","0.05","0.05","0.95","7","0","0.59","-0.59","0.64","0.00","0.00"
"","Sega Coulibaly","LAG","2022","CB","789","5","1","1","0.64","-0.18","0.36","0","0","0.00","0.00","0.64","0.27","0.60"
"","Ryan Hollingshead","LAFC","2022","FB","724","7","4","3","0.50","1.20","2.50","4","0","0.14","-0.14","0.64","0.88","0.20"
"","Justin Rennicks","NER","2022","ST","329","6","2","1","0.63","-0.15","0.37","0","0","0.00","0.00","0.63","0.52","0.25"
"","Sergio Ruiz","CLT","2022","CM","361","4","1","0","0.20","-0.15","-0.20","8","1","0.43","0.57","0.62","0.00","0.12"
"","Raymon Gaddis","CIN","2022","FB","385","0","0","0","0.00","0.00","0.00","2","0","0.62","-0.62","0.62","0.00","0.00"
"","Jhon Durán","CHI","2022","ST","173","5","2","0","0.61","0.30","-0.61","0","0","0.00","0.00","0.61","0.00","0.45"
"","Matko Miljevic","MTL","2022","CM","235","7","1","0","0.38","-0.14","-0.38","3","0","0.23","-0.23","0.61","0.00","0.39"
"","Alvas Powell","CIN","2022","FB","771","9","4","0","0.42","0.18","-0.42","3","1","0.18","0.81","0.60","0.00","0.25"
"","Franco Escobar","LAFC","2022","FB","287","2","1","1","0.20","0.03","0.80","5","0","0.40","-0.40","0.60","1.43","0.24"
"","Kervin Arriaga","MIN","2022","DM","779","10","2","1","0.49","0.14","0.51","3","0","0.11","-0.11","0.60","0.01","0.36"
"","Andres Jasson","NYC","2022","FB","244","3","0","0","0.12","-0.12","-0.12","1","1","0.48","0.52","0.60","0.00","0.03"
"","Teenage Hadebe","HOU","2022","CB","577","4","1","1","0.18","0.27","0.82","2","0","0.41","-0.41","0.60","0.48","0.10"
"","Ismael Tajouri-Shradi","LAFC","2022","W","193","4","2","2","0.43","0.18","1.57","5","0","0.15","-0.15","0.58","0.45","0.23"
"","Fabian Herbers","CHI","2022","W","380","6","2","0","0.33","-0.07","-0.33","5","1","0.25","0.75","0.58","0.00","0.24"
"","Gastón Giménez","CHI","2022","DM","807","10","2","0","0.34","-0.21","-0.34","6","1","0.23","0.77","0.57","0.00","0.27"
"","Jhon Espinoza","CHI","2022","FB","204","2","0","0","0.14","-0.14","-0.14","3","0","0.43","-0.43","0.57","0.00","0.17"
"","Justen Glad","RSL","2022","CB","660","4","2","1","0.49","0.39","0.51","1","0","0.08","-0.08","0.56","1.74","0.74"
"","Thomas Edwards","NYRB","2022","CB","789","5","0","0","0.22","-0.22","-0.22","6","0","0.33","-0.33","0.55","0.00","0.19"
"","James Igbekeme","CLB","2022","W","409","6","0","0","0.29","-0.29","-0.29","4","0","0.26","-0.26","0.55","0.00","0.15"
"","Kieran Gibbs","MIA","2022","FB","156","2","2","0","0.32","-0.02","-0.32","2","0","0.23","-0.23","0.55","0.00","0.32"
"","Julian Araujo","LAG","2022","FB","879","2","0","0","0.06","-0.06","-0.06","13","0","0.48","-0.48","0.55","0.00","0.06"
"","Héber","NYC","2022","ST","210","4","2","1","0.54","0.23","0.46","0","0","0.00","0.00","0.54","0.99","0.47"
"","Lukas MacNaughton","TOR","2022","CB","581","4","1","0","0.50","-0.48","-0.50","1","0","0.04","-0.04","0.54","0.00","0.35"
"","Andreu Fontàs","SKC","2022","CB","758","5","1","0","0.43","-0.37","-0.43","1","0","0.11","-0.11","0.54","0.00","0.23"
"","Rida Zouhir","MTL","2022","CM","132","4","0","0","0.08","-0.08","-0.08","2","0","0.46","-0.46","0.54","0.00","0.05"
"","Auston Trusty","COL","2022","CB","991","3","0","0","0.09","-0.09","-0.09","2","0","0.45","-0.45","0.54","0.00","0.09"
"","Cameron Duke","SKC","2022","CM","425","3","0","0","0.36","-0.36","-0.36","1","1","0.18","0.82","0.54","0.00","0.17"
"","Andrew Brody","RSL","2022","FB","1006","1","0","0","0.02","-0.02","-0.02","6","0","0.52","-0.52","0.53","0.00","0.00"
"","Russell Canouse","DCU","2022","CM","601","4","2","1","0.53","0.30","0.47","0","0","0.00","0.00","0.53","0.50","0.22"
"","João Paulo","SEA","2022","DM","489","6","1","1","0.39","-0.05","0.61","4","0","0.14","-0.14","0.53","0.53","0.25"
"","César Araujo","ORL","2022","DM","942","8","1","0","0.44","-0.43","-0.44","4","0","0.09","-0.09","0.53","0.00","0.29"
"","Kosi Thompson","TOR","2022","FB","624","4","1","1","0.30","0.40","0.70","3","1","0.22","0.78","0.53","0.67","0.20"
"","Jakob Glesnes","PHI","2022","CB","1001","4","2","0","0.14","0.20","-0.14","2","1","0.38","0.62","0.52","0.00","0.09"
"","Tesho Akindele","ORL","2022","W","195","2","0","0","0.15","-0.15","-0.15","2","0","0.37","-0.37","0.52","0.00","0.10"
"","Brent Kallman","MIN","2022","CB","408","2","0","0","0.11","-0.11","-0.11","1","0","0.41","-0.41","0.52","0.00","0.07"
"","Erik Holt","RSL","2022","CB","430","6","1","0","0.42","0.17","-0.42","1","0","0.10","-0.10","0.52","0.00","0.32"
"","Tayvon Gray","NYC","2022","FB","563","4","1","0","0.14","0.01","-0.14","3","0","0.38","-0.38","0.52","0.00","0.12"
"","Michael Boxall","MIN","2022","CB","973","4","0","0","0.51","-0.51","-0.51","0","0","0.00","0.00","0.51","0.00","0.44"
"","Gregore","MIA","2022","DM","890","4","1","0","0.33","-0.19","-0.33","9","0","0.18","-0.18","0.51","0.00","0.27"
"","Andy Najar","DCU","2022","CB","476","3","2","0","0.14","0.12","-0.14","5","1","0.37","0.63","0.51","0.00","0.06"
"","José Van Rankin","POR","2022","FB","814","4","0","0","0.25","-0.25","-0.25","4","0","0.25","-0.25","0.51","0.00","0.21"
