"","Player","Team","Season","Position","Minutes","Shots","SoT","G","xG","xPlace","G-xG","KeyP","A","xA","A-xA","xG+xA","PA","xPA"
"","Omar González","NER","2022","CB","445","4","2","0","0.51","0.14","-0.51","0","0","0.00","0.00","0.51","0.00","0.71"
"","Adrien Hunou","MIN","2022","ST","101","2","1","0","0.48","-0.02","-0.48","1","0","0.02","-0.02","0.50","0.00","0.54"
"","Guzmán Corujo","CLT","2022","CB","1084","7","2","0","0.33","0.18","-0.33","2","0","0.17","-0.17","0.50","0.00","0.29"
"","Obed Vargas","SEA","2022","DM","539","2","0","0","0.14","-0.14","-0.14","6","0","0.36","-0.36","0.50","0.00","0.02"
"","Bakaye Dibassy","MIN","2022","CB","874","7","2","1","0.43","0.27","0.57","1","0","0.07","-0.07","0.50","0.64","0.32"
"","Matheus Rossetto","ATL","2022","CM","626","8","3","0","0.38","-0.13","-0.38","3","0","0.11","-0.11","0.49","0.00","0.21"
"","Sofiane Djeffal","DCU","2022","CM","479","6","0","0","0.24","-0.24","-0.24","3","0","0.25","-0.25","0.49","0.00","0.20"
"","Deandre Kerr","TOR","2022","W","315","5","2","1","0.49","0.26","0.51","0","0","0.00","0.00","0.49","0.05","0.14"
"","Darwin Cerén","HOU","2022","CM","223","1","1","0","0.02","0.01","-0.02","3","0","0.47","-0.47","0.48","0.00","0.02"
"","Carlos Salcedo","TOR","2022","CB","731","1","0","0","0.06","-0.06","-0.06","2","0","0.41","-0.41","0.47","0.00","0.02"
"","Danny Wilson","COL","2022","CB","444","4","1","0","0.47","-0.39","-0.47","0","0","0.00","0.00","0.47","0.00","0.43"
"","George Campbell","ATL","2022","CB","712","3","1","0","0.30","-0.25","-0.30","2","0","0.17","-0.17","0.47","0.00","0.24"
"","Jahkeele Marshall-Rutty","TOR","2022","FB","219","1","0","0","0.02","-0.02","-0.02","1","0","0.45","-0.45","0.47","0.00","0.03"
"","Jonathan Menéndez","RSL","2022","ST","130","4","1","0","0.45","-0.25","-0.45","0","0","0.00","0.00","0.45","0.00","0.36"
"","Alfredo Morales","NYC","2022","DM","717","4","1","0","0.14","-0.12","-0.14","3","1","0.31","0.69","0.45","0.00","0.08"
"","Henry Kessler","NER","2022","CB","499","5","0","0","0.45","-0.45","-0.45","0","0","0.00","0.00","0.45","0.00","0.41"
"","Milos Degenek","CLB","2022","CB","758","6","0","0","0.39","-0.39","-0.39","2","0","0.06","-0.06","0.44","0.00","0.32"
"","Ben Sweat","SKC","2022","FB","377","2","1","0","0.14","0.02","-0.14","2","1","0.30","0.70","0.44","0.00","0.08"
"","Raúl Ruidíaz","SEA","2022","ST","162","7","3","0","0.44","-0.22","-0.44","0","0","0.00","0.00","0.44","0.00","0.17"
"","Jonathan Mensah","CLB","2022","CB","993","7","2","0","0.37","0.24","-0.37","1","0","0.06","-0.06","0.43","0.00","0.26"
"","Nathan Harriel","PHI","2022","FB","900","4","1","0","0.26","0.30","-0.26","3","0","0.17","-0.17","0.43","0.00","0.13"
"","Adam Armour","CLT","2022","W","109","3","2","1","0.12","0.40","0.88","3","0","0.31","-0.31","0.43","1.27","0.06"
"","Jonathan Bornstein","CHI","2022","W","269","3","1","1","0.17","-0.09","0.83","4","0","0.26","-0.26","0.43","0.04","0.05"
"","Marinos Tzionis","SKC","2022","W","355","6","1","0","0.34","-0.32","-0.34","3","0","0.08","-0.08","0.42","0.00","0.30"
"","Javier López","SJE","2022","FB","233","2","1","1","0.13","0.19","0.87","2","0","0.29","-0.29","0.42","1.15","0.13"
"","Matías Vera","HOU","2022","DM","807","7","1","0","0.31","-0.13","-0.31","3","0","0.11","-0.11","0.42","0.00","0.11"
"","Wyatt Omsberg","CHI","2022","CB","983","5","2","0","0.27","-0.18","-0.27","2","0","0.14","-0.14","0.41","0.00","0.28"
"","Shane O'Neill","TOR","2022","CB","1004","0","0","0","0.00","0.00","0.00","2","1","0.41","0.59","0.41","0.00","0.00"
"","Teal Bunbury","NSH","2022","ST","137","3","1","0","0.41","-0.24","-0.41","0","0","0.00","0.00","0.41","0.00","0.41"
"","Miguel Ángel Navarro","CHI","2022","FB","883","4","0","0","0.08","-0.08","-0.08","7","0","0.33","-0.33","0.41","0.00","0.04"
"","Indiana Vassilev","MIA","2022","W","62","3","2","0","0.41","-0.04","-0.41","0","0","0.00","0.00","0.41","0.00","0.38"
"","Marco Farfan","FCD","2022","FB","955","2","2","0","0.25","0.34","-0.25","2","1","0.15","0.85","0.40","0.00","0.08"
"","Russell Teibert","VAN","2022","CM","806","2","0","0","0.06","-0.06","-0.06","3","0","0.33","-0.33","0.39","0.00","0.06"
"","Jackson Hopkins","DCU","2022","CM","152","1","0","0","0.09","-0.09","-0.09","2","0","0.30","-0.30","0.39","0.00","0.05"
"","Damian Rivera","NER","2022","ST","203","3","2","1","0.39","0.16","0.61","0","0","0.00","0.00","0.39","0.35","0.18"
"","Jordan Perruzza","TOR","2022","ST","183","6","1","0","0.31","0.24","-0.31","2","0","0.08","-0.08","0.39","0.00","0.17"
"","Ian Murphy","CIN","2022","CB","534","1","1","1","0.16","0.43","0.84","1","0","0.22","-0.22","0.38","0.64","0.10"
"","Marcos López","SJE","2022","FB","705","6","0","0","0.17","-0.17","-0.17","4","0","0.21","-0.21","0.38","0.00","0.14"
"","Rudy Camacho","MTL","2022","CB","798","2","1","1","0.34","0.15","0.66","1","0","0.03","-0.03","0.38","1.32","0.37"
"","Gustavo Bou","NER","2022","ST","182","8","2","0","0.36","-0.24","-0.36","1","0","0.01","-0.01","0.37","0.00","0.19"
"","Nicolas Isimat-Mirin","SKC","2022","CB","786","2","2","0","0.17","0.17","-0.17","3","0","0.20","-0.20","0.37","0.00","0.05"
"","Dejan Joveljic","LAG","2022","ST","136","3","1","1","0.14","0.38","0.86","3","0","0.22","-0.22","0.36","0.18","0.02"
"","Erik Hurtado","CLB","2022","CM","12","1","1","1","0.36","0.11","0.64","0","0","0.00","0.00","0.36","1.76","0.64"
"","Xavier Arreaga","SEA","2022","CB","625","5","3","1","0.35","0.51","0.65","0","0","0.00","0.00","0.35","0.60","0.24"
"","Griffin Dorsey","HOU","2022","FB","738","1","0","0","0.07","-0.07","-0.07","2","0","0.28","-0.28","0.34","0.00","0.00"
"","Tyler Wolff","ATL","2022","W","266","4","2","0","0.18","-0.01","-0.18","2","0","0.15","-0.15","0.33","0.00","0.10"
"","Matt Hedges","FCD","2022","CB","844","3","1","0","0.15","0.16","-0.15","2","0","0.18","-0.18","0.33","0.00","0.08"
"","Reed Baker-Whiting","SEA","2022","AM","95","2","2","0","0.16","0.30","-0.16","2","0","0.16","-0.16","0.32","0.00","0.14"
"","Moussa Djitté","ATX","2022","ST","122","4","2","0","0.32","0.94","-0.32","0","0","0.00","0.00","0.32","0.00","0.24"
"","Tim Parker","HOU","2022","CB","705","1","0","0","0.32","-0.32","-0.32","0","0","0.00","0.00","0.32","0.00","0.20"
"","Sean Davis","NSH","2022","CM","942","2","0","0","0.16","-0.16","-0.16","4","0","0.15","-0.15","0.31","0.00","0.14"
"","Santiago Sosa","ATL","2022","DM","349","3","1","0","0.06","0.03","-0.06","6","0","0.25","-0.25","0.31","0.00","0.05"
"","Chris Durkin","DCU","2022","CM","382","2","0","0","0.31","-0.31","-0.31","0","0","0.00","0.00","0.31","0.00","0.13"
"","Eric Remedi","SJE","2022","DM","545","3","1","0","0.07","0.14","-0.07","4","0","0.23","-0.23","0.30","0.00","0.06"
"","Ousseni Bouda","SJE","2022","W","115","4","1","0","0.28","-0.25","-0.28","1","0","0.02","-0.02","0.30","0.00","0.10"
"","José Antonio Martínez","FCD","2022","CB","971","4","1","0","0.22","0.08","-0.22","1","0","0.08","-0.08","0.30","0.00","0.14"
"","Olivier Mbaizo","PHI","2022","FB","122","1","0","0","0.01","-0.01","-0.01","2","0","0.29","-0.29","0.30","0.00","0.01"
"","Amar Sejdic","ATL","2022","CM","431","3","0","0","0.10","-0.10","-0.10","3","0","0.20","-0.20","0.30","0.00","0.07"
"","Alan Franco","ATL","2022","CB","607","3","0","0","0.29","-0.29","-0.29","0","0","0.00","0.00","0.29","0.00","0.29"
"","David Ayala","POR","2022","DM","204","5","1","0","0.23","0.19","-0.23","1","0","0.06","-0.06","0.28","0.00","0.23"
"","Dylan Nealis","NYRB","2022","FB","494","1","0","0","0.12","-0.12","-0.12","3","1","0.16","0.84","0.28","0.00","0.06"
"","Zorhan Ludovic Bassong","MTL","2022","FB","118","0","0","0","0.00","0.00","0.00","1","0","0.28","-0.28","0.28","0.00","0.00"
"","Joseph Mora","CLT","2022","FB","646","3","0","0","0.07","-0.07","-0.07","3","0","0.21","-0.21","0.28","0.00","0.03"
"","Felipe","ATX","2022","AM","138","2","1","0","0.27","-0.02","-0.27","0","0","0.00","0.00","0.27","0.00","0.05"
"","Leon Flach","PHI","2022","CM","904","2","2","0","0.09","0.05","-0.09","4","0","0.18","-0.18","0.27","0.00","0.07"
"","Edison Azcona","MIA","2022","W","22","0","0","0","0.00","0.00","0.00","1","0","0.26","-0.26","0.26","0.00","0.00"
"","Ibrahim Sunusi","MTL","2022","AM","193","2","1","0","0.19","-0.13","-0.19","2","0","0.07","-0.07","0.26","0.00","0.13"
"","Claudio Bravo","POR","2022","FB","770","10","0","0","0.22","-0.22","-0.22","1","0","0.04","-0.04","0.26","0.00","0.12"
"","Oriol Rosell","SKC","2022","DM","323","2","0","0","0.25","-0.25","-0.25","0","0","0.00","0.00","0.25","0.00","0.21"
"","Aké Arnaud Loba","NSH","2022","ST","184","1","0","0","0.04","-0.04","-0.04","2","0","0.21","-0.21","0.25","0.00","0.04"
"","Geoff Cameron","CIN","2022","CB","689","1","1","0","0.22","-0.11","-0.22","1","0","0.02","-0.02","0.25","0.00","0.22"
"","Jackson Conway","ATL","2022","ST","52","3","0","0","0.23","-0.23","-0.23","1","0","0.02","-0.02","0.24","0.00","0.31"
"","Isaac Atanga","CIN","2022","FB","51","0","0","0","0.00","0.00","0.00","1","0","0.24","-0.24","0.24","0.00","0.00"
"","Maxime Chanot","NYC","2022","CB","209","3","0","0","0.24","-0.24","-0.24","0","0","0.00","0.00","0.24","0.00","0.32"
"","Christopher McVey","MIA","2022","CB","990","4","1","0","0.24","-0.14","-0.24","0","0","0.00","0.00","0.24","0.00","0.07"
"","Danny Leyva","SEA","2022","DM","97","0","0","0","0.00","0.00","0.00","2","0","0.24","-0.24","0.24","0.00","0.00"
"","Kortne Ford","SKC","2022","CB","415","1","0","0","0.07","-0.07","-0.07","2","0","0.17","-0.17","0.24","0.00","0.05"
"","Ema Twumasi","FCD","2022","FB","593","1","0","0","0.03","-0.03","-0.03","2","1","0.20","0.80","0.23","0.00","0.00"
"","Carlos Terán","CHI","2022","CB","105","1","0","0","0.23","-0.23","-0.23","0","0","0.00","0.00","0.23","0.00","0.05"
"","Edwin Cerrillo","FCD","2022","DM","634","1","0","0","0.07","-0.07","-0.07","2","0","0.16","-0.16","0.23","0.00","0.07"
"","Jacob Shaffelburg","TOR","2022","FB","566","5","0","0","0.12","-0.12","-0.12","1","1","0.11","0.89","0.23","0.00","0.08"
"","Kadin Chung","TOR","2022","FB","495","1","0","0","0.03","-0.03","-0.03","3","1","0.20","0.80","0.23","0.00","0.03"
"","Jhegson Méndez","ORL","2022","DM","328","0","0","0","0.00","0.00","0.00","2","0","0.23","-0.23","0.23","0.00","0.00"
"","Jake Mulraney","ATL, ORL","2022","W","262","3","1","1","0.17","-0.02","0.83","1","0","0.06","-0.06","0.22","0.09","0.11"
"","Logan Ndenbe","SKC","2022","FB","699","5","0","0","0.08","-0.08","-0.08","3","0","0.14","-0.14","0.22","0.00","0.07"
"","Justin Rasmussen","POR","2022","FB","375","2","0","0","0.14","-0.14","-0.14","3","0","0.08","-0.08","0.22","0.00","0.08"
"","Wil Trapp","MIN","2022","DM","702","2","0","0","0.04","-0.04","-0.04","2","0","0.18","-0.18","0.22","0.00","0.03"
"","Kemar Lawrence","MIN","2022","FB","486","2","0","0","0.11","-0.11","-0.11","2","0","0.11","-0.11","0.22","0.00","0.09"
"","Joseph Rosales","MIN","2022","CM","253","5","3","0","0.21","-0.13","-0.21","0","0","0.00","0.00","0.21","0.00","0.15"
"","Joshua Atencio","SEA","2022","CM","122","3","0","0","0.12","-0.12","-0.12","2","0","0.09","-0.09","0.21","0.00","0.08"
"","Nicolás Mezquida","COL","2022","W","85","1","1","0","0.04","0.09","-0.04","1","0","0.17","-0.17","0.21","0.00","0.04"
"","Taylor Washington","NSH","2022","FB","223","0","0","0","0.00","0.00","0.00","2","1","0.21","0.79","0.21","0.00","0.00"
"","Miles Robinson","ATL","2022","CB","717","3","0","0","0.18","-0.18","-0.18","1","0","0.02","-0.02","0.21","0.00","0.13"
"","Sebastian Berhalter","VAN","2022","CM","535","4","1","0","0.08","0.23","-0.08","4","0","0.12","-0.12","0.20","0.00","0.03"
"","Donovan Pines","DCU","2022","CB","331","2","0","0","0.11","-0.11","-0.11","1","0","0.09","-0.09","0.20","0.00","0.06"
"","Ranko Veselinovic","VAN","2022","CB","878","3","0","0","0.13","-0.13","-0.13","1","0","0.08","-0.08","0.20","0.00","0.10"
"","Brendan Hines-Ike","DCU","2022","CB","916","3","0","0","0.12","-0.12","-0.12","3","0","0.08","-0.08","0.20","0.00","0.06"
"","Adrien Pérez","DCU","2022","AM","151","1","1","0","0.18","0.41","-0.18","1","0","0.02","-0.02","0.20","0.00","0.13"
"","Tommy McNamara","NER","2022","CM","701","5","2","0","0.14","0.06","-0.14","2","0","0.06","-0.06","0.20","0.00","0.10"
"","Diego Chara","POR","2022","CM","831","0","0","0","0.00","0.00","0.00","4","0","0.19","-0.19","0.19","0.00","0.00"
"","José Andrés Martínez","PHI","2022","DM","983","10","1","0","0.19","-0.18","-0.19","0","0","0.00","0.00","0.19","0.00","0.12"
"","Bryan Acosta","COL","2022","DM","332","3","0","0","0.13","-0.13","-0.13","1","0","0.05","-0.05","0.19","0.00","0.16"
"","Harrison Robledo","CIN","2022","CM","58","0","0","0","0.00","0.00","0.00","1","0","0.18","-0.18","0.18","0.00","0.00"
"","Nicolás Acevedo","NYC","2022","DM","555","6","1","0","0.18","-0.05","-0.18","0","0","0.00","0.00","0.18","0.00","0.06"
"","Siad Haji","SJE","2022","CB","25","0","0","0","0.00","0.00","0.00","2","0","0.18","-0.18","0.18","0.00","0.00"
"","Federico Navarro","CHI","2022","DM","544","2","0","0","0.03","-0.03","-0.03","2","0","0.14","-0.14","0.17","0.00","0.03"
"","Jackson Ragen","SEA","2022","CB","535","0","0","0","0.00","0.00","0.00","1","0","0.17","-0.17","0.17","0.00","0.00"
"","Benjamin Kikanovic","SJE","2022","W","276","2","0","0","0.16","-0.16","-0.16","0","0","0.00","0.00","0.16","0.00","0.11"
"","Arnór Ingvi Traustason","NER","2022","W","156","2","1","0","0.05","-0.02","-0.05","1","0","0.11","-0.11","0.15","0.00","0.03"
"","Nicholas DePuy","LAG","2022","CB","523","5","0","0","0.15","-0.15","-0.15","0","0","0.00","0.00","0.15","0.00","0.15"
"","Ethan Bartlow","HOU","2022","CB","318","0","0","0","0.00","0.00","0.00","1","0","0.15","-0.15","0.15","0.00","0.00"
"","Gabriele Corbo","MTL","2022","CB","173","1","0","0","0.14","-0.14","-0.14","0","0","0.00","0.00","0.14","0.00","0.12"
"","Kelyn Rowe","SEA","2022","FB","395","4","1","0","0.14","-0.13","-0.14","0","0","0.00","0.00","0.14","0.00","0.17"
"","Kyle Smith","ORL","2022","FB","212","2","1","0","0.04","-0.01","-0.04","2","0","0.10","-0.10","0.14","0.00","0.01"
"","Derrick Williams","LAG","2022","CB","587","2","0","0","0.06","-0.06","-0.06","1","1","0.08","0.92","0.14","0.00","0.05"
"","Niko Hansen","MIN","2022","W","33","1","0","0","0.14","-0.14","-0.14","0","0","0.00","0.00","0.14","0.00","0.14"
"","Oniel Fisher","MIN","2022","FB","515","0","0","0","0.00","0.00","0.00","1","0","0.14","-0.14","0.14","0.00","0.00"
"","Paxten Aaronson","PHI","2022","ST","77","1","0","0","0.04","-0.04","-0.04","1","0","0.10","-0.10","0.14","0.00","0.05"
"","Everton Luiz","RSL","2022","CM","436","0","0","0","0.00","0.00","0.00","2","0","0.13","-0.13","0.13","0.00","0.00"
"","Luke Haakenson","NSH","2022","AM","48","0","0","0","0.00","0.00","0.00","1","1","0.13","0.87","0.13","0.00","0.00"
"","Antônio Carlos","ORL","2022","CB","514","4","1","0","0.13","0.01","-0.13","0","0","0.00","0.00","0.13","0.00","0.11"
"","Josh Williams","CLB","2022","CB","239","1","0","0","0.06","-0.06","-0.06","1","1","0.07","0.93","0.13","0.00","0.03"
"","Damion Lowe","MIA","2022","CB","762","3","1","0","0.10","0.25","-0.10","1","0","0.03","-0.03","0.13","0.00","0.08"
"","Bode Davis","RSL","2022","AM","37","0","0","0","0.00","0.00","0.00","1","0","0.13","-0.13","0.13","0.00","0.00"
"","Robin Jansson","ORL","2022","CB","880","4","0","0","0.12","-0.12","-0.12","0","0","0.00","0.00","0.12","0.00","0.08"
"","D.J. Taylor","MIN","2022","FB","241","2","1","0","0.06","-0.04","-0.06","2","0","0.06","-0.06","0.12","0.00","0.05"
"","Tanner Beason","SJE","2022","CB","504","0","0","0","0.00","0.00","0.00","1","0","0.12","-0.12","0.12","0.00","0.00"
"","Alex Bono","TOR","2022","GK","1159","0","0","0","0.00","0.00","0.00","1","0","0.12","-0.12","0.12","0.00","0.00"
"","Zac McGraw","POR","2022","CB","524","1","1","0","0.10","0.17","-0.10","1","0","0.02","-0.02","0.12","0.00","0.10"
"","Yeimar Gómez Andrade","SEA","2022","CB","241","2","0","0","0.12","-0.12","-0.12","0","0","0.00","0.00","0.12","0.00","0.07"
"","Scott Caldwell","RSL","2022","CM","757","1","0","0","0.03","-0.03","-0.03","2","0","0.09","-0.09","0.12","0.00","0.02"
"","Sebastien Ibeagha","LAFC","2022","CB","169","2","0","0","0.11","-0.11","-0.11","0","0","0.00","0.00","0.11","0.00","0.08"
"","Marcus Godinho","VAN","2022","FB","163","1","0","0","0.11","-0.11","-0.11","0","0","0.00","0.00","0.11","0.00","0.04"
"","Drew Skundrich","DCU","2022","CM","335","3","0","0","0.08","-0.08","-0.08","1","0","0.03","-0.03","0.10","0.00","0.06"
"","Ronald Hernández","ATL","2022","FB","343","0","0","0","0.00","0.00","0.00","3","0","0.10","-0.10","0.10","0.00","0.00"
"","Larrys Mabiala","POR","2022","CB","488","1","0","0","0.10","-0.10","-0.10","0","0","0.00","0.00","0.10","0.00","0.07"
"","Chris Mueller","CHI","2022","W","50","2","1","0","0.09","0.10","-0.09","0","0","0.00","0.00","0.09","0.00","0.01"
"","Aaron Herrera","RSL","2022","FB","456","2","1","0","0.05","0.00","-0.05","1","0","0.04","-0.04","0.09","0.00","0.05"
"","Brek Shea","MIA","2022","FB","164","0","0","0","0.00","0.00","0.00","2","0","0.09","-0.09","0.09","0.00","0.00"
"","Alex De John","ATL","2022","CB","82","1","0","0","0.09","-0.09","-0.09","0","0","0.00","0.00","0.09","0.00","0.03"
"","John Nelson","CIN","2022","FB","359","0","0","0","0.00","0.00","0.00","2","0","0.08","-0.08","0.08","0.00","0.00"
"","Ayo Akinola","TOR","2022","W","63","1","1","0","0.08","0.16","-0.08","0","0","0.00","0.00","0.08","0.00","0.01"
"","Jon Gallagher","ATX","2022","FB","443","1","0","0","0.02","-0.02","-0.02","2","0","0.06","-0.06","0.08","0.00","0.01"
"","Niko Tsakiris","SJE","2022","AM","56","2","1","0","0.08","-0.06","-0.08","0","0","0.00","0.00","0.08","0.00","0.02"
"","Eryk Williamson","POR","2022","DM","259","2","0","0","0.05","-0.05","-0.05","2","0","0.03","-0.03","0.08","0.00","0.06"
"","Jairo Quinteros","MIA","2022","CB","310","1","0","0","0.08","-0.08","-0.08","0","0","0.00","0.00","0.08","0.00","0.08"
"","Osvaldo Alonso","ATL","2022","DM","365","1","0","0","0.02","-0.02","-0.02","1","0","0.05","-0.05","0.08","0.00","0.01"
"","Jaziel Orozco","RSL","2022","CB","345","3","1","0","0.08","0.01","-0.08","0","0","0.00","0.00","0.08","0.00","0.03"
"","Anton Walkes","CLT","2022","CB","59","1","0","0","0.07","-0.07","-0.07","0","0","0.00","0.00","0.07","0.00","0.00"
"","Samuel Piette","MTL","2022","CM","138","0","0","0","0.00","0.00","0.00","2","0","0.07","-0.07","0.07","0.00","0.00"
"","Mathieu Choinière","MTL","2022","FB","180","1","0","0","0.04","-0.04","-0.04","1","0","0.03","-0.03","0.07","0.00","0.00"
"","Johan Kappelhof","RSL","2022","CB","100","1","0","0","0.07","-0.07","-0.07","0","0","0.00","0.00","0.07","0.00","0.03"
"","Thiago Martins","NYC","2022","CB","575","2","1","0","0.07","-0.06","-0.07","0","0","0.00","0.00","0.07","0.00","0.04"
"","Collen Warner","COL","2022","CM","158","0","0","0","0.00","0.00","0.00","3","0","0.07","-0.07","0.07","0.00","0.00"
"","Christopher Hegardt","CLT","2022","ST","19","0","0","0","0.00","0.00","0.00","1","0","0.07","-0.07","0.07","0.00","0.00"
"","Kamil Jozwiak","CLT","2022","W","88","0","0","0","0.00","0.00","0.00","2","0","0.07","-0.07","0.07","0.00","0.00"
"","Michael Baldisimo","VAN","2022","CM","180","1","0","0","0.06","-0.06","-0.06","0","0","0.00","0.00","0.06","0.00","0.07"
