"","Player","Team","Season","Position","Minutes","Shots","SoT","G","xG","xPlace","G-xG","KeyP","A","xA","A-xA","xG+xA","PA","xPA"
"","Gustavo Vallecilla","COL","2022","CB","141","2","0","0","0.03","-0.03","-0.03","1","0","0.04","-0.04","0.06","0.00","0.01"
"","Eriq Zavaleta","LAG","2022","CB","64","1","0","0","0.02","-0.02","-0.02","1","0","0.04","-0.04","0.06","0.00","0.02"
"","Aidan Morris","CLB","2022","CM","330","2","0","0","0.06","-0.06","-0.06","0","0","0.00","0.00","0.06","0.00","0.01"
"","Dario Zuparic","POR","2022","CB","359","2","0","0","0.06","-0.06","-0.06","0","0","0.00","0.00","0.06","0.00","0.05"
"","Christian Makoun","CLT","2022","CB","646","1","0","0","0.06","-0.06","-0.06","0","0","0.00","0.00","0.06","0.00","0.03"
"","Ryan Sailor","MIA","2022","CB","97","1","0","0","0.06","-0.06","-0.06","0","0","0.00","0.00","0.06","0.00","0.05"
"","Arquimides Ordonez","CIN","2022","ST","28","2","0","0","0.06","-0.06","-0.06","0","0","0.00","0.00","0.06","0.00","0.09"
"","Jack McGlynn","PHI","2022","CM","117","1","0","0","0.04","-0.04","-0.04","1","0","0.02","-0.02","0.06","0.00","0.04"
"","Tim Melia","SKC","2022","GK","1076","0","0","0","0.00","0.00","0.00","1","0","0.06","-0.06","0.06","0.00","0.00"
"","Sacha Kljestan","LAG","2022","W","214","2","0","0","0.04","-0.04","-0.04","1","0","0.01","-0.01","0.05","0.00","0.04"
"","Nouhou Tolo","SEA","2022","FB","536","1","0","0","0.01","-0.01","-0.01","1","0","0.04","-0.04","0.05","0.00","0.01"
"","Drew Moor","COL","2022","CB","182","1","0","0","0.05","-0.05","-0.05","0","0","0.00","0.00","0.05","0.00","0.01"
"","Brandt Bronico","CLT","2022","DM","944","1","0","0","0.02","-0.02","-0.02","2","0","0.04","-0.04","0.05","0.00","0.01"
"","Leonard Owusu","VAN","2022","CM","172","0","0","0","0.00","0.00","0.00","2","0","0.05","-0.05","0.05","0.00","0.00"
"","Franco Ibarra","ATL","2022","DM","243","2","0","0","0.03","-0.03","-0.03","1","0","0.02","-0.02","0.05","0.00","0.03"
"","Andrew Farrell","NER","2022","CB","864","0","0","0","0.00","0.00","0.00","2","0","0.05","-0.05","0.05","0.00","0.00"
"","Gedion Zelalem","NYC","2022","DM","99","0","0","0","0.00","0.00","0.00","1","0","0.05","-0.05","0.05","0.00","0.00"
"","Wilfrid Kaptoum","NER","2022","DM","109","1","0","0","0.05","-0.05","-0.05","0","0","0.00","0.00","0.05","0.00","0.03"
"","Noah Allen","MIA","2022","FB","358","2","0","0","0.04","-0.04","-0.04","0","0","0.00","0.00","0.04","0.00","0.02"
"","Jonathan Bond","LAG","2022","GK","1001","0","0","0","0.00","0.00","0.00","1","0","0.04","-0.04","0.04","0.00","0.00"
"","Zach Ryan","NYRB","2022","ST","24","0","0","0","0.00","0.00","0.00","1","0","0.04","-0.04","0.04","0.00","0.00"
"","Emiliano Brienza","VAN","2022","ST","8","1","0","0","0.04","-0.04","-0.04","0","0","0.00","0.00","0.04","0.00","0.00"
"","Jasper Löeffelsend","RSL","2022","W","208","0","0","0","0.00","0.00","0.00","1","1","0.04","0.96","0.04","0.00","0.00"
"","Silvester van der Water","ORL","2022","W","65","1","1","0","0.03","0.19","-0.03","0","0","0.00","0.00","0.03","0.00","0.01"
"","A.J. DeLaGarza","NER","2022","FB","100","0","0","0","0.00","0.00","0.00","1","0","0.03","-0.03","0.03","0.00","0.00"
"","Daniel Steres","HOU","2022","CB","388","1","0","0","0.03","-0.03","-0.03","0","0","0.00","0.00","0.03","0.00","0.02"
"","William Richmond","SJE","2022","W","56","1","0","0","0.03","-0.03","-0.03","0","0","0.00","0.00","0.03","0.00","0.03"
"","Zarek Valentin","HOU","2022","FB","138","0","0","0","0.00","0.00","0.00","1","0","0.03","-0.03","0.03","0.00","0.00"
"","Moses Nyeman","DCU","2022","CM","155","1","0","0","0.03","-0.03","-0.03","0","0","0.00","0.00","0.03","0.00","0.03"
"","Eric Miller","NSH","2022","FB","454","0","0","0","0.00","0.00","0.00","1","0","0.03","-0.03","0.03","0.00","0.00"
"","Rubio Rubín","RSL","2022","ST","199","0","0","0","0.00","0.00","0.00","1","0","0.02","-0.02","0.02","0.00","0.00"
"","Samuel Adeniran","SEA","2022","ST","79","1","0","0","0.02","-0.02","-0.02","0","0","0.00","0.00","0.02","0.00","0.02"
"","Jimmy Medranda","SEA","2022","FB","133","1","1","0","0.02","0.00","-0.02","0","0","0.00","0.00","0.02","0.00","0.02"
"","Marlon Hairston","CLB","2022","FB","80","0","0","0","0.00","0.00","0.00","1","0","0.02","-0.02","0.02","0.00","0.00"
"","Steven Beitashour","COL","2022","FB","424","1","0","0","0.02","-0.02","-0.02","0","0","0.00","0.00","0.02","0.00","0.01"
"","Zeca","HOU","2022","FB","182","0","0","0","0.00","0.00","0.00","1","0","0.02","-0.02","0.02","0.00","0.00"
"","George Acosta","MIA","2022","CM","12","1","1","0","0.02","0.09","-0.02","0","0","0.00","0.00","0.02","0.00","0.00"
"","Emerson Hyndman","ATL","2022","DM","68","1","1","0","0.02","0.01","-0.02","0","0","0.00","0.00","0.02","0.00","0.02"
"","Francisco Ginella","LAFC","2022","CM","101","1","0","0","0.02","-0.02","-0.02","0","0","0.00","0.00","0.02","0.00","0.01"
"","Abdoulaye Cissoko","SEA","2022","CB","299","1","1","0","0.02","0.04","-0.02","0","0","0.00","0.00","0.02","0.00","0.02"
"","Aimé Mabika","MIA","2022","CB","318","1","0","0","0.02","-0.02","-0.02","0","0","0.00","0.00","0.02","0.00","0.01"
"","Ryan Spaulding","NER","2022","FB","160","1","0","0","0.02","-0.02","-0.02","0","0","0.00","0.00","0.02","0.00","0.01"
"","Ali Ahmed","VAN","2022","FB","37","0","0","0","0.00","0.00","0.00","1","0","0.02","-0.02","0.02","0.00","0.00"
"","Mohammed Adams","MIA","2022","CM","391","1","0","0","0.01","-0.01","-0.01","0","0","0.00","0.00","0.01","0.00","0.00"
"","Emerson Rodríguez","MIA","2022","W","174","0","0","0","0.00","0.00","0.00","1","0","0.01","-0.01","0.01","0.00","0.00"
"","Tah Brian Anunga","NSH","2022","CM","204","1","0","0","0.01","-0.01","-0.01","0","0","0.00","0.00","0.01","0.00","0.01"
"","Jake Nerwinski","VAN","2022","CB","538","1","0","0","0.01","-0.01","-0.01","0","0","0.00","0.00","0.01","0.00","0.00"
"","Themi Antonoglou","TOR","2022","FB","15","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Aiden McFadden","ATL","2022","W","6","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Nkosi Burgess","FCD","2022","CB","184","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Romain Métanire","MIN","2022","DM","29","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Maarten Paes","FCD","2022","GK","991","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Judson","SJE","2022","ST","52","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Matt Real","PHI","2022","CM","10","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Kristijan Kahlina","CLT","2022","GK","1084","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Earl Edwards Jr.","NER","2022","GK","399","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Brad Guzan","ATL","2022","GK","667","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jake Davis","SKC","2022","CM","25","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Ethan Dobbelaere","SEA","2022","FB","84","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Paul Rothrock","TOR","2022","CB","5","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Bobby Shuttleworth","ATL","2022","GK","322","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Gaoussou Samake","DCU","2022","FB","63","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Joevin Jones","MIA","2022","FB","28","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Kayden Pierre","SKC","2022","W","13","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Carlos Coronel","NYRB","2022","GK","998","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Ahmed Hamdi","MTL","2022","AM","97","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Kelvin Leerdam","LAG","2022","DM","306","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Bill Hamid","DCU","2022","GK","672","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Aljaz Ivacic","POR","2022","GK","1003","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Cody Cropper","VAN","2022","GK","28","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Owen Wolff","ATX","2022","DM","44","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Joshué Quiñonez","FCD","2022","CB","29","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Thiago Fernandes","HOU","2022","W","29","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Alec Kann","CIN","2022","GK","695","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Christopher Garcia","RSL","2022","W","9","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","George Fochive","POR","2022","CM","35","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jared Stroud","ATX","2022","W","27","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Andre Blake","PHI","2022","GK","1001","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Steve Clark","HOU","2022","GK","994","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Cal Jennings","LAFC","2022","W","11","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jalil Anibaba","CLB","2022","CB","6","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Rafael Romo","DCU","2022","GK","45","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Azaad Liadi","DCU","2022","AM","14","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Steffen Yeates","TOR","2022","FB","43","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Maciel","NER","2022","DM","184","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Rodney Redes","ATX","2022","W","87","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Blake Bodily","POR","2022","ST","30","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Sean Johnson","NYC","2022","GK","942","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Nick Marsman","MIA","2022","GK","494","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Drake Callender","MIA","2022","GK","198","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Vuk Latinovich","NYC","2022","CB","27","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Diego Gutiérrez","POR","2022","ST","9","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Darren Yapi","COL","2022","W","7","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Florian Jungwirth","VAN","2022","CB","246","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","William Yarbrough","COL","2022","GK","991","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Theodore Ku-Dipietro","DCU","2022","AM","38","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Kalil ElMedkhar","FCD","2022","CM","20","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jojea Kwizera","MTL","2022","AM","9","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Anderson Julio","RSL","2022","ST","21","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Chris Mavinga","TOR","2022","CB","343","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Kipp Keller","ATX","2022","CB","126","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Derrick Jones","CLT","2022","DM","104","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Roman Celentano","CIN","2022","GK","393","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Tyler Miller","MIN","2022","GK","197","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Stefan Cleveland","SEA","2022","GK","295","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Joe Willis","NSH","2022","GK","993","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Pablo Bonilla","POR","2022","FB","152","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Thomas Hasal","VAN","2022","GK","872","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jacori Hayes","MIN","2022","AM","14","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Tony Alfaro","DCU","2022","CB","121","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","José Mauri","SKC","2022","DM","27","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jon Kempin","DCU","2022","GK","199","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Daniel Edelman","NYRB","2022","CM","30","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jonathan Bell","NER","2022","CB","198","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Andrew Tarbell","ATX","2022","GK","195","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Victor Bezerra","CHI","2022","ST","14","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Pierre Reedy","RSL","2022","W","12","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Maxime Crépeau","LAFC","2022","GK","1000","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Pedro Gallese","ORL","2022","GK","996","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Dayne St. Clair","MIN","2022","GK","776","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jack Lynn","ORL","2022","CB","7","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Ralph Priso-Mbongue","TOR","2022","DM","63","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Javier Casas","CHI","2022","DM","22","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Serge Ngoma","NYRB","2022","AM","34","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Clément Diop","MIA","2022","GK","298","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","JT Marcinkowski","SJE","2022","GK","994","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jhojan Valencia","ATX","2022","DM","209","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Jack Maher","NSH","2022","CB","620","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Andre Reynolds","CHI","2022","W","60","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Kobe Franklin","TOR","2022","CB","17","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Sam Junqua","HOU","2022","W","25","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Andrés Perea","ORL","2022","DM","172","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Edwin Munjoma","FCD","2022","W","11","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Róbert Orri Thorkelsson","MTL","2022","FB","69","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Kim Moon-Hwan","LAFC","2022","FB","83","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Chase Gasper","LAG","2022","W","36","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Thomas Williams","ORL","2022","CB","153","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Brad Stuver","ATX","2022","GK","800","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Harrison Afful","CLT","2022","W","79","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Quinn Sullivan","PHI","2022","W","169","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Sebastian Breza","MTL","2022","GK","995","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Matt Turner","NER","2022","GK","194","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Nick Besler","RSL","2022","CB","47","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Mason Stajduhar","ORL","2022","GK","99","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Gabriel Slonina","CHI","2022","GK","983","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Brad Knighton","NER","2022","GK","398","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Robert Voloder","SKC","2022","CB","298","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Eloy Room","CLB","2022","GK","993","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Doneil Henry","LAFC","2022","CB","155","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Ethan Zubak","NSH","2022","ST","7","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Sebastian Anderson","COL","2022","FB","17","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Stefan Frei","SEA","2022","GK","494","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Zico Bailey","CIN","2022","FB","88","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Chris Odoi-Atsem","DCU","2022","FB","105","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Zac MacMath","RSL","2022","GK","1088","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","David Bingham","POR","2022","GK","100","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Obinna Nwobodo","CIN","2022","DM","195","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Erik Godoy","VAN","2022","CB","101","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Daniel Aguirre","LAG","2022","DM","17","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"
"","Victor Ulloa","MIA","2022","W","29","0","0","0","0.00","0.00","0.00","0","0","0.00","0.00","0.00","0.00","0.00"